874182477157412864	[(1, 1, 0)]
874172148524384256	[(1, 1, 0)]
874174454854819840	[(1, 1, 0)]
874170182184296448	[(1, 1, 0)]
874169755619385345	[(1, 1, 0)]
874178974632595456	[(1, 1, 0)]
874174433698697216	[(1, 1, 0)]
874182400460435456	[(1, 1, 0)]
874185668141867008	[(1, 1, 0)]
874174029522927616	[(1, 1, 0)]
874171418552004608	[(1, 1, 0)]
874176519584854017	[(1, 1, 0)]
874174051601743872	[(1, 1, 0)]
874186959580667904	[(1, 1, 0)]
874182326179311616	[(1, 1, 0)]
874173205824589825	[(1, 1, 0)]
874174194812104705	[(1, 1, 0)]
874183136053125120	[(1, 1, 0)]
874175735841382400	[(1, 1, 0)]
874182743554486272	[(1, 1, 0)]
874180083229102080	[(0, 1, 0)]
874170546329706496	[(1, 0, 0)]
874176215833333760	[(1, 1, 0)]
874175609382985728	[(1, 1, 0)]
874177338753204224	[(1, 1, 0)]
874177572187373568	[(1, 1, 0)]
874185309847601152	[(1, 1, 0)]
874181643283693568	[(1, 1, 1)]
874179634505633793	[(1, 1, 0)]
874185068083789824	[(1, 1, 0)]
874184193118482432	[(1, 1, 0)]
874183488773206016	[(0, 1, 0)]
874185342433099776	[(1, 1, 0)]
874183972783362048	[(1, 1, 0)]
874172245710692352	[(1, 1, 0)]
874177489832169472	[(1, 1, 0)]
874180821086818304	[(1, 1, 0)]
874179435674476546	[(1, 1, 0)]
874181768395472896	[(1, 1, 0)]
874186470763880448	[(1, 1, 0)]
874186264857108480	[(1, 1, 0)]
874182621999251459	[(1, 1, 0)]
874182047257985024	[(1, 1, 0)]
874178796110446592	[(1, 1, 0)]
874186243017285632	[(1, 1, 0)]
874172137489129472	[(1, 1, 0)]
874175257984323584	[(1, 1, 0)]
874174733784301568	[(0, 1, 0)]
874181416401031170	[(1, 1, 0)]
874174691203731457	[(1, 1, 0)]
874183271399206912	[(1, 1, 0)]
874173770407084032	[(0, 1, 0)]
874170291567685633	[(0, 0, 1)]
874176143288451076	[(1, 1, 0)]
874171005916381184	[(0, 1, 0)]
874186488640004096	[(1, 1, 0)]
874184452762726400	[(0, 1, 0)]
874171060966612992	[(0, 1, 0)]
874177601887244288	[(1, 1, 0)]
874179380209111040	[(1, 1, 0)]
874184646115733504	[(1, 1, 1)]
874173024693518337	[(1, 1, 0)]
874181439499227137	[(1, 1, 0)]
874177939222429697	[(1, 1, 0)]
874187013833973760	[(1, 1, 0)]
874177783047573504	[(1, 1, 0)]
874173168654598144	[(1, 1, 0)]
874170421842780160	[(0, 1, 0)]
874178553667039232	[(1, 1, 0)]
874176110849794048	[(0, 1, 0)]
874176556687425536	[(1, 1, 0)]
874175688206671872	[(1, 1, 0)]
874180635363037184	[(1, 1, 0)]
874177537273872384	[(1, 1, 0)]
874186126847647744	[(0, 1, 0)]
874180232290459648	[(1, 1, 0)]
874170983766163456	[(1, 1, 0)]
874178326335762433	[(1, 1, 0)]
874178605672275968	[(1, 1, 0)]
874177503644069888	[(1, 1, 0)]
874176693035966464	[(1, 1, 0)]
874181762468982785	[(1, 1, 0)]
874181678557609988	[(1, 1, 0)]
874179425083969536	[(1, 1, 0)]
874175392206077952	[(1, 1, 0)]
874170405510098944	[(1, 1, 0)]
874176274851184640	[(1, 1, 0)]
874184536329826304	[(1, 1, 0)]
874170498929893377	[(1, 1, 0)]
874185865349570560	[(1, 1, 0)]
874186180388020224	[(1, 1, 0)]
874183431797788672	[(1, 1, 0)]
874186970724827137	[(1, 1, 0)]
874186185387556864	[(1, 1, 0)]
874176768567103488	[(1, 1, 0)]
874170983736803329	[(1, 1, 0)]
874174419027062784	[(1, 1, 0)]
874175987570937856	[(1, 1, 0)]
874186300449972224	[(1, 1, 0)]
874182405275488256	[(1, 1, 0)]
874178334888005632	[(1, 1, 0)]
874171334737244161	[(1, 1, 0)]
874175773753700352	[(1, 1, 0)]
874177272340729857	[(1, 1, 0)]
874176987681529856	[(1, 1, 0)]
874182677372579840	[(1, 1, 0)]
874176356879290368	[(1, 1, 0)]
874172037119475712	[(1, 1, 0)]
874183050657136640	[(1, 1, 0)]
874177964451278848	[(1, 1, 0)]
874182101914058752	[(1, 1, 0)]
874172225212956672	[(1, 1, 0)]
874182353266016257	[(1, 1, 0)]
874172370633854976	[(1, 1, 0)]
874181136787943424	[(1, 1, 0)]
874179364241502208	[(1, 1, 0)]
874180354466226176	[(1, 1, 0)]
874177605620170752	[(1, 1, 0)]
874172583175999490	[(1, 1, 0)]
874174597058281472	[(1, 1, 0)]
874183915921190913	[(1, 1, 0)]
874185013394321408	[(1, 1, 0)]
874182409364942848	[(1, 1, 0)]
874181139115757569	[(1, 1, 1)]
874179212772618240	[(1, 1, 0)]
874178822484131840	[(1, 1, 0)]
874174571460481024	[(1, 1, 0)]
874170949834338304	[(1, 1, 0)]
874179249963282432	[(1, 1, 0)]
874171701302525952	[(1, 1, 0)]
874180249994633216	[(1, 1, 0)]
874171486277439489	[(1, 1, 0)]
874179061077200896	[(1, 1, 0)]
874180995464912896	[(1, 1, 0)]
874185351283089408	[(1, 1, 0)]
874182228691038208	[(1, 1, 0)]
874171139907563521	[(1, 1, 0)]
874181672417206273	[(1, 1, 0)]
874177780954660864	[(1, 1, 0)]
874177787350745088	[(1, 1, 0)]
874177508886724609	[(1, 1, 0)]
874185329166532608	[(1, 1, 0)]
874178030083739650	[(0, 1, 0)]
874170836621643776	[(1, 1, 0)]
874185707153047553	[(1, 1, 0)]
874179003212419073	[(1, 1, 0)]
874183635355672576	[(1, 1, 0)]
874184078593056768	[(1, 1, 0)]
874185065298776064	[(1, 1, 0)]
874180220130959360	[(1, 1, 0)]
874174331370319872	[(1, 1, 0)]
874186430066458624	[(1, 1, 0)]
874180670796349440	[(0, 1, 0)]
874179753040805888	[(1, 1, 0)]
874185301937201153	[(0, 0, 1)]
874181241775378432	[(1, 1, 0)]
874172125627772928	[(1, 1, 0)]
874169719871258624	[(1, 1, 0)]
874173762765111296	[(1, 1, 0)]
874177651644092416	[(1, 1, 0)]
874180379246067712	[(1, 1, 0)]
874171352369975297	[(1, 1, 0)]
874179988408459264	[(1, 1, 0)]
874186764163964928	[(1, 1, 0)]
874178862099431424	[(1, 1, 0)]
874172580047065088	[(1, 1, 0)]
874170145786261504	[(1, 1, 0)]
874182870037929984	[(1, 1, 0)]
874176048698732544	[(0, 0, 1)]
874174144627298304	[(1, 1, 0)]
874178786568409088	[(1, 1, 0)]
874176937119195136	[(1, 1, 0)]
874183897025851393	[(1, 1, 0)]
874172123153084416	[(1, 1, 0)]
874182726412324869	[(1, 1, 0)]
874178981268000768	[(1, 1, 0)]
874174724212916225	[(1, 1, 0)]
874175623329132544	[(1, 1, 0)]
874170777368657920	[(0, 1, 0)]
874174111307755525	[(1, 1, 0)]
874173796504268801	[(0, 1, 0)]
874184029330968576	[(1, 1, 0)]
874173614194556928	[(1, 1, 0)]
874174597033340928	[(1, 1, 0)]
874180262401236992	[(1, 1, 0)]
874184175246426112	[(1, 1, 0)]
874174993562689536	[(1, 1, 0)]
874183931708309504	[(1, 1, 0)]
874178594502737920	[(1, 1, 0)]
874181231063257088	[(1, 1, 0)]
874185092415062016	[(1, 1, 0)]
874182921896079360	[(0, 0, 1)]
874181996297072640	[(1, 1, 0)]
874174766239948801	[(1, 1, 0)]
874186291847479296	[(1, 1, 0)]
874176447023165440	[(1, 1, 0)]
874170699790864384	[(1, 1, 0)]
874174606810251264	[(1, 1, 0)]
874183893146103808	[(1, 1, 0)]
874176394653257732	[(1, 1, 0)]
874171309239959554	[(1, 1, 0)]
874177309913337856	[(1, 1, 0)]
874185607278284801	[(0, 1, 0)]
874183351204106240	[(1, 1, 0)]
874174441265278981	[(1, 1, 0)]
874177571931516929	[(0, 1, 0)]
874177295505702913	[(1, 1, 0)]
874175822709624832	[(1, 1, 0)]
874180063314329600	[(1, 1, 0)]
874176400688902144	[(1, 1, 0)]
874181814297997316	[(1, 1, 0)]
874185502651371520	[(1, 1, 0)]
874186582944751621	[(1, 1, 0)]
874173940586905600	[(1, 1, 0)]
874171696391086084	[(1, 1, 0)]
874184837921292289	[(1, 1, 0)]
874178567353110528	[(1, 1, 0)]
874178953417773056	[(1, 1, 0)]
874179369547120641	[(1, 1, 0)]
874185001474109440	[(1, 1, 0)]
874186051719278592	[(1, 1, 0)]
874176450731048960	[(1, 1, 0)]
874172813770461184	[(1, 1, 0)]
874173475258220544	[(1, 1, 0)]
874176054243377152	[(1, 1, 0)]
874180773863149570	[(1, 1, 0)]
874182534153859074	[(1, 1, 0)]
874185047762321408	[(1, 1, 0)]
874181926503858177	[(1, 1, 0)]
874175689020276736	[(1, 1, 0)]
874181468255383552	[(1, 1, 0)]
874174823588667392	[(1, 1, 0)]
874183548730847233	[(1, 1, 0)]
874169797696790529	[(1, 1, 0)]
874184025174396932	[(1, 1, 0)]
874186727530708992	[(1, 1, 0)]
874185908077027330	[(1, 1, 0)]
874186469727850496	[(1, 1, 0)]
874178879317061632	[(1, 1, 0)]
874173786836398080	[(1, 1, 0)]
874185534716891138	[(0, 1, 0)]
874176970778718208	[(1, 1, 0)]
874186336541868034	[(1, 1, 0)]
874179979894030336	[(1, 1, 0)]
874183995688341505	[(1, 1, 0)]
874175660561805312	[(1, 1, 0)]
874175746050273282	[(1, 1, 0)]
874178989186613248	[(1, 1, 0)]
874186227720769536	[(1, 1, 0)]
874173810626482176	[(1, 1, 0)]
874186219269140480	[(0, 1, 0)]
874172157462429696	[(1, 1, 0)]
874177241286160384	[(0, 1, 0)]
874186912780517377	[(1, 1, 0)]
874178620222255104	[(1, 1, 0)]
874184050591903744	[(1, 1, 0)]
874185467398299649	[(1, 1, 0)]
874170983942434816	[(1, 1, 0)]
874176051504713728	[(0, 1, 0)]
874173572901515264	[(1, 1, 0)]
874178414743367681	[(1, 1, 1)]
874179736385183744	[(1, 1, 0)]
874170399801483265	[(1, 1, 0)]
874174458071666688	[(1, 1, 0)]
874171765647265792	[(1, 1, 0)]
874180316708995072	[(1, 1, 0)]
874181706273759232	[(1, 1, 0)]
874183046848630784	[(0, 0, 1)]
874179101401255936	[(1, 1, 0)]
874173601032830977	[(1, 1, 0)]
874182045903147008	[(1, 1, 0)]
874183364932227072	[(1, 1, 0)]
874184437151518721	[(1, 1, 0)]
874178754460954624	[(1, 1, 0)]
874175663535771648	[(0, 1, 0)]
874183829145210882	[(0, 1, 0)]
874179855708962816	[(1, 1, 0)]
874174523527933952	[(1, 1, 0)]
874182172491567104	[(1, 1, 0)]
874180231015411713	[(1, 1, 0)]
874186195428753409	[(0, 0, 1)]
874183694793101312	[(1, 1, 0)]
874169803350708224	[(0, 1, 0)]
874182859271135232	[(0, 1, 0)]
874175970911170560	[(1, 1, 0)]
874171667555250176	[(1, 1, 0)]
874178230827315200	[(1, 1, 0)]
874179206325907456	[(1, 1, 0)]
874174425649860608	[(1, 1, 0)]
874181995789598721	[(1, 1, 0)]
874183798350639104	[(1, 1, 1)]
874184675698200576	[(1, 1, 0)]
874176488693747712	[(1, 1, 0)]
874185342923939841	[(1, 1, 0)]
874186184414478338	[(1, 1, 0)]
874180101688184833	[(1, 1, 0)]
874175592689696768	[(1, 1, 0)]
874172148453187584	[(1, 1, 0)]
874175110818676736	[(1, 1, 0)]
874184528725590018	[(1, 1, 0)]
874175381158244352	[(1, 1, 0)]
874183964268691457	[(1, 1, 0)]
874181643052994560	[(1, 1, 0)]
874176330589495296	[(0, 1, 0)]
874178830021382144	[(1, 1, 0)]
874184501882220544	[(1, 1, 0)]
874178672856506369	[(1, 1, 0)]
874185282500698112	[(1, 1, 0)]
874174470373683201	[(1, 1, 0)]
874170920562302976	[(1, 1, 0)]
874175348849639424	[(1, 1, 0)]
874178853928697856	[(1, 1, 0)]
874172304267382784	[(1, 1, 0)]
874180035329970176	[(1, 1, 0)]
874180516995575808	[(1, 1, 0)]
874178919565377537	[(1, 1, 0)]
874184537487560704	[(1, 1, 0)]
874175860265320448	[(1, 1, 0)]
874178401669701632	[(0, 1, 0)]
874185735305183232	[(0, 1, 0)]
874182678567845888	[(1, 1, 0)]
874182400804356098	[(1, 1, 0)]
874174736854659072	[(1, 1, 0)]
874186765984247810	[(1, 1, 0)]
874179283819921408	[(1, 1, 0)]
874184748301639680	[(1, 1, 0)]
874178981301506048	[(1, 1, 0)]
874177121194790912	[(1, 1, 0)]
874176695334572033	[(1, 1, 0)]
874183630142275584	[(1, 1, 0)]
874180968063660032	[(1, 1, 0)]
874187026387554304	[(1, 1, 0)]
874172665883480065	[(1, 1, 0)]
874172871307780096	[(1, 1, 0)]
874181607795695617	[(1, 1, 1)]
874186295957889024	[(1, 1, 0)]
874175169731973120	[(1, 1, 0)]
874175002903543809	[(1, 1, 0)]
874170603078594560	[(1, 1, 0)]
874183412625559552	[(1, 1, 0)]
874173568262717440	[(1, 1, 0)]
874173024282566656	[(1, 1, 0)]
874179262449762304	[(1, 1, 0)]
874179523129954305	[(0, 1, 0)]
874174152369815552	[(1, 1, 0)]
874181775743893504	[(0, 1, 0)]
874183695103643648	[(1, 1, 0)]
874181978714714112	[(1, 1, 0)]
874179785173479424	[(1, 1, 0)]
874176227980005378	[(1, 1, 0)]
874184183823745025	[(0, 1, 0)]
874181379012964352	[(0, 1, 0)]
874183975346073600	[(1, 1, 0)]
874178562609340418	[(1, 1, 0)]
874174520264867840	[(1, 1, 0)]
874173385047015425	[(1, 1, 0)]
874182006510190592	[(1, 1, 0)]
874171396548689920	[(1, 1, 0)]
874186309522280448	[(0, 0, 1)]
874170218112839681	[(1, 1, 0)]
874171194295152644	[(1, 1, 0)]
874182400510709760	[(1, 1, 0)]
874186042466639872	[(1, 1, 0)]
874178517990289408	[(1, 1, 0)]
874177927092424708	[(1, 1, 0)]
874185494027935747	[(1, 1, 0)]
874175332131246080	[(1, 1, 0)]
874171851903303680	[(1, 1, 0)]
874174343479083008	[(1, 1, 0)]
874175558283698176	[(1, 1, 0)]
874182203047129088	[(1, 1, 0)]
874172250810875905	[(1, 1, 0)]
874184343165468672	[(1, 1, 0)]
874177270709190657	[(1, 1, 0)]
874171381260341248	[(1, 1, 0)]
874170306583158785	[(0, 1, 0)]
874180936371494912	[(0, 1, 0)]
874181938650722304	[(1, 1, 1)]
874176059389779969	[(1, 1, 0)]
874175907761713153	[(1, 1, 0)]
874183691244679168	[(1, 1, 0)]
874182128216494080	[(1, 1, 0)]
874180278389841921	[(1, 1, 0)]
874175872122720256	[(1, 1, 0)]
874175756171001857	[(1, 1, 0)]
874185509446209536	[(1, 1, 0)]
874180923519975429	[(1, 1, 0)]
874176622978621440	[(1, 1, 0)]
874170932495036416	[(1, 1, 0)]
874170906444050432	[(1, 1, 0)]
874172570882383873	[(0, 0, 1)]
874176298880344064	[(1, 1, 0)]
874180159011737601	[(1, 1, 0)]
874180876266913792	[(1, 1, 0)]
874179760481611776	[(1, 1, 0)]
874185400830447617	[(1, 1, 0)]
874179678344327173	[(1, 1, 0)]
874177524359680000	[(1, 1, 0)]
874184105256263680	[(1, 1, 0)]
874178637435723776	[(1, 1, 0)]
874176064469303296	[(1, 1, 0)]
874174472940527617	[(1, 1, 0)]
874182799334359045	[(1, 1, 0)]
874171489519624192	[(1, 1, 0)]
874179813522644992	[(1, 1, 0)]
874178183230312448	[(1, 1, 0)]
874178109725081600	[(1, 1, 0)]
874178168537665537	[(1, 1, 0)]
874178444774354945	[(1, 1, 0)]
874185820915122178	[(1, 1, 0)]
874181227019939840	[(1, 1, 0)]
874183752142004224	[(1, 1, 0)]
874185112807653376	[(1, 1, 0)]
874181999988056064	[(1, 1, 0)]
874175711531216897	[(1, 1, 0)]
874174200528896000	[(0, 1, 0)]
874182181047771137	[(1, 1, 0)]
874176688061423616	[(1, 1, 0)]
874184302996705280	[(1, 1, 0)]
874173380798291968	[(1, 1, 0)]
874170651845824512	[(1, 1, 0)]
874178331700232192	[(0, 1, 0)]
874174275070111744	[(1, 1, 0)]
874173551103922176	[(1, 1, 0)]
874173123809202176	[(1, 1, 0)]
874178807091081218	[(0, 1, 0)]
874186041820827648	[(1, 1, 0)]
874179361586335744	[(1, 1, 0)]
874176537792311297	[(1, 1, 0)]
874183162418647040	[(0, 0, 1)]
874171789181677568	[(1, 1, 0)]
874170105550319616	[(1, 1, 0)]
874183293209423872	[(1, 1, 0)]
874170405325389825	[(1, 1, 0)]
874174832098684928	[(1, 1, 0)]
874178822739865600	[(1, 1, 0)]
874183819846397952	[(0, 1, 0)]
874173830427811841	[(1, 1, 0)]
874176670126702592	[(1, 1, 0)]
874185890599325696	[(1, 1, 0)]
874178899483267072	[(1, 1, 0)]
874173712483987456	[(1, 1, 0)]
874179731603701760	[(1, 1, 0)]
874176530888437760	[(1, 1, 0)]
874176852721516544	[(1, 1, 0)]
874171696768471040	[(1, 1, 0)]
874178338364964864	[(1, 1, 0)]
874187031244492800	[(1, 1, 0)]
874186865175216129	[(1, 1, 0)]
874179555275231233	[(1, 1, 0)]
874175765818089473	[(1, 1, 0)]
874178607387750400	[(1, 1, 0)]
874178981381189632	[(1, 1, 0)]
874183079673253888	[(0, 0, 1)]
874185150761803776	[(1, 1, 0)]
874176219146838017	[(1, 1, 0)]
874186579031359488	[(1, 1, 0)]
874174782971023360	[(1, 1, 0)]
874176158337814529	[(1, 1, 0)]
874181927904964608	[(1, 1, 0)]
874173547530375168	[(1, 1, 0)]
874183372662353920	[(1, 0, 0)]
874169847499943936	[(1, 1, 0)]
874179397036556288	[(1, 1, 0)]
874174479685038082	[(1, 1, 0)]
874174474991669248	[(1, 1, 0)]
874184949082890240	[(1, 1, 0)]
874173561971363840	[(1, 1, 0)]
874181402899738624	[(1, 1, 0)]
874182380013146112	[(0, 1, 0)]
874172848339902465	[(1, 1, 0)]
874184317559341056	[(1, 1, 0)]
874174247417114626	[(1, 1, 0)]
874184820129017856	[(1, 1, 0)]
874180132671430657	[(1, 1, 0)]
874180904788398081	[(0, 1, 0)]
874174792760471552	[(1, 1, 0)]
874180606804054016	[(1, 1, 0)]
874180664815489028	[(1, 1, 0)]
874177920930938880	[(1, 1, 0)]
874176049285799937	[(1, 1, 0)]
874179909597495296	[(1, 1, 0)]
874174555480305664	[(1, 1, 0)]
874180183170965505	[(1, 1, 0)]
874177501148401665	[(1, 1, 0)]
874177496236904448	[(1, 1, 0)]
874172718517592064	[(1, 1, 0)]
874184247686385666	[(1, 1, 0)]
874174748938338304	[(1, 1, 0)]
874185465141747712	[(0, 0, 1)]
874176669338279936	[(1, 1, 0)]
874172806308790275	[(1, 1, 0)]
874184535478419456	[(1, 1, 0)]
874171222455717888	[(1, 1, 0)]
874172799467667456	[(1, 1, 0)]
874175277466873857	[(1, 1, 0)]
874182615787556865	[(1, 1, 0)]
874175401169498112	[(1, 1, 0)]
874174097877606400	[(1, 1, 0)]
874179945513308160	[(1, 1, 0)]
874182233405313024	[(1, 1, 0)]
874178804163457024	[(1, 1, 0)]
874183309231783936	[(1, 1, 0)]
874184948856504320	[(1, 1, 0)]
874171559040106496	[(0, 1, 0)]
874173678606536704	[(1, 1, 0)]
874182150421172224	[(1, 1, 0)]
874179948570738689	[(0, 0, 1)]
874184426888077313	[(1, 1, 0)]
874170295086706689	[(1, 1, 0)]
874170983862734848	[(1, 1, 0)]
874183261064396800	[(1, 1, 0)]
874170605305712640	[(1, 1, 0)]
874179829028995072	[(1, 1, 0)]
874180250040754176	[(1, 1, 0)]
874179779943059456	[(0, 1, 0)]
874170678509019136	[(1, 1, 0)]
874179464283865089	[(1, 1, 0)]
874178800376049664	[(1, 1, 0)]
874178100069879808	[(1, 1, 0)]
874181373761859584	[(1, 1, 0)]
874180897519656960	[(1, 1, 0)]
874175700546334720	[(1, 1, 0)]
874174325246484481	[(1, 1, 0)]
874184338140561408	[(1, 1, 0)]
874170172831092736	[(1, 1, 0)]
874182945598169089	[(1, 1, 1)]
874172063153614848	[(1, 1, 0)]
874185917522599937	[(1, 1, 0)]
874181488580771840	[(1, 1, 0)]
874173879966552064	[(1, 1, 0)]
874185494694739969	[(0, 1, 0)]
874170035979395073	[(1, 1, 0)]
874185271780061184	[(0, 0, 1)]
874177223309262848	[(1, 1, 0)]
874182226170269696	[(1, 0, 0)]
874184816077414400	[(1, 1, 0)]
874170847619031041	[(1, 1, 0)]
874176429637771264	[(1, 1, 0)]
874179733608595456	[(1, 1, 0)]
874177907991642112	[(1, 1, 0)]
874178391645319169	[(1, 1, 0)]
874170373134307328	[(1, 1, 0)]
874171812988334080	[(1, 1, 0)]
874175079793344512	[(1, 1, 0)]
874177055751065600	[(1, 1, 0)]
874178887835676672	[(1, 1, 0)]
874177017444540416	[(0, 0, 1)]
874185537061494784	[(1, 1, 0)]
874172320797085697	[(1, 1, 0)]
874170503866368000	[(1, 1, 0)]
874186971890851843	[(1, 1, 0)]
874177870603702272	[(1, 1, 0)]
874179211719835649	[(1, 1, 0)]
874178104721199106	[(1, 1, 0)]
874186936381956096	[(1, 1, 0)]
874180696088223744	[(1, 1, 0)]
874185390491443200	[(1, 1, 0)]
874185093685719040	[(1, 1, 0)]
874179678579314688	[(1, 1, 0)]
874180502311366658	[(1, 1, 0)]
874179267977854978	[(1, 1, 0)]
874184295971160064	[(1, 1, 0)]
874187051310043136	[(0, 1, 0)]
874183962096148480	[(0, 1, 0)]
874181189065613312	[(0, 1, 0)]
874185706494582785	[(1, 1, 0)]
874175516777033728	[(1, 1, 0)]
874185518463860736	[(1, 1, 1)]
874170823115919360	[(1, 1, 0)]
874177764550623233	[(1, 1, 0)]
874182267895242753	[(1, 1, 0)]
874178642678616064	[(1, 1, 0)]
874174744685416448	[(1, 1, 0)]
874175556497100800	[(1, 1, 0)]
874173582913540096	[(1, 1, 0)]
874180280352776192	[(1, 1, 0)]
874172010938728448	[(1, 1, 0)]
874177061086265345	[(1, 1, 0)]
874172045843681280	[(1, 1, 0)]
874171892684476416	[(1, 1, 0)]
874186073215082498	[(1, 1, 0)]
874181444544999424	[(0, 0, 1)]
874173069719330816	[(1, 1, 0)]
874186100549369856	[(1, 1, 1)]
874169958820966400	[(1, 1, 0)]
874184718924750848	[(1, 1, 0)]
874172273791455236	[(1, 1, 0)]
874183987211665408	[(1, 1, 0)]
